match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,meta_data,match_week,competition_stage,stadium,referee
3890555,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 173, 'home_team_name': 'Hertha Berlin', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 51, 'name': 'Pál Dárdai', 'nickname': None, 'dob': '1976-03-16', 'country': {'id': 103, 'name': 'Hungary'}}]}","{'away_team_id': 872, 'away_team_name': 'Darmstadt 98', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 377, 'name': 'Dirk Schuster', 'nickname': None, 'dob': '1967-12-29', 'country': {'id': 85, 'name': 'Germany'}}]}",1,2,available,unscheduled,2023-07-19T15:11:43.491521,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 367, 'name': 'Olympiastadion Berlin', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 186, 'name': 'Felix Brych', 'country': {'id': 85, 'name': 'Germany'}}"
3890554,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 186, 'home_team_name': 'FC Köln', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 43, 'name': 'Peter Stöger', 'nickname': None, 'dob': '1966-04-11', 'country': {'id': 15, 'name': 'Austria'}}]}","{'away_team_id': 176, 'away_team_name': 'Werder Bremen', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3055, 'name': 'Viktor Skripnik', 'nickname': None, 'dob': '1969-11-19', 'country': {'id': 238, 'name': 'Ukraine'}}]}",0,0,available,unscheduled,2023-07-19T19:38:51.030019,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 363, 'name': 'RheinEnergieStadion', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 241, 'name': 'Felix Zwayer', 'country': {'id': 85, 'name': 'Germany'}}"
3890553,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 184, 'home_team_name': 'Eintracht Frankfurt', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 374, 'name': 'Niko Kovač', 'nickname': None, 'dob': '1971-10-15', 'country': {'id': 56, 'name': 'Croatia'}}]}","{'away_team_id': 180, 'away_team_name': 'Borussia Dortmund', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 279, 'name': 'Thomas Tuchel', 'nickname': None, 'dob': '1973-08-29', 'country': {'id': 85, 'name': 'Germany'}}]}",1,0,available,unscheduled,2023-07-19T12:28:27.869912,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 116458, 'name': 'Deutsche Bank Park', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 225, 'name': 'Daniel Siebert', 'country': {'id': 85, 'name': 'Germany'}}"
3890552,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 174, 'home_team_name': 'VfB Stuttgart', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 1003277, 'name': 'Jürgen Kramny', 'nickname': None, 'dob': '1971-10-18', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 177, 'away_team_name': 'FSV Mainz 05', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 186, 'name': 'Martin Schmidt', 'nickname': None, 'dob': '1967-04-12', 'country': {'id': 221, 'name': 'Switzerland'}}]}",1,3,available,unscheduled,2023-07-19T15:49:19.564683,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 369, 'name': 'Mercedes-Benz-Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 231, 'name': 'Deniz Aytekin', 'country': {'id': 85, 'name': 'Germany'}}"
3890551,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 171, 'home_team_name': 'Hamburger SV', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 446, 'name': 'Bruno Labbadia', 'nickname': None, 'dob': '1966-02-08', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 179, 'away_team_name': 'Wolfsburg', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 411, 'name': 'Dieter Hecking', 'nickname': None, 'dob': '1964-09-12', 'country': {'id': 85, 'name': 'Germany'}}]}",0,1,available,unscheduled,2023-08-04T15:55:24.809236,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 379, 'name': 'Volksparkstadion', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 235, 'name': 'Benjamin Brand', 'country': {'id': 85, 'name': 'Germany'}}"
3890550,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 185, 'home_team_name': 'Borussia Mönchengladbach', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3650, 'name': 'André Schubert', 'nickname': None, 'dob': '1971-07-24', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 904, 'away_team_name': 'Bayer Leverkusen', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3980, 'name': 'Roger Schmidt', 'nickname': None, 'dob': '1967-03-13', 'country': {'id': 85, 'name': 'Germany'}}]}",2,1,available,unscheduled,2023-08-03T18:40:07.803002,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 372, 'name': 'Stadion im BORUSSIA-PARK', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 245, 'name': 'Bastian Dankert', 'country': {'id': 85, 'name': 'Germany'}}"
3890549,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 181, 'home_team_name': 'Schalke 04', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 58, 'name': 'André Breitenreiter', 'nickname': None, 'dob': '1973-10-02', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 172, 'away_team_name': 'Augsburg', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 672, 'name': 'Markus Weinzierl', 'nickname': None, 'dob': '1974-12-28', 'country': {'id': 85, 'name': 'Germany'}}]}",1,1,available,unscheduled,2023-08-03T23:50:18.216532,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 370, 'name': 'VELTINS-Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 237, 'name': 'Christian Dingert', 'country': {'id': 85, 'name': 'Germany'}}"
3890548,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 189, 'home_team_name': 'Ingolstadt', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 44, 'name': 'Ralph Hasenhüttl', 'nickname': None, 'dob': '1967-08-09', 'country': {'id': 15, 'name': 'Austria'}}]}","{'away_team_id': 169, 'away_team_name': 'Bayern Munich', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': '1971-01-18', 'country': {'id': 214, 'name': 'Spain'}}]}",1,2,available,unscheduled,2023-07-19T16:45:26.805676,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 551, 'name': 'Audi-Sportpark', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 1008758, 'name': 'Florian Meyer', 'country': {'id': 85, 'name': 'Germany'}}"
3890547,2016-05-07,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 178, 'home_team_name': 'Hannover 96', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 319, 'name': 'Daniel Stendel', 'nickname': None, 'dob': '1974-04-04', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 175, 'away_team_name': 'Hoffenheim', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 445, 'name': 'Julian Nagelsmann', 'nickname': None, 'dob': '1987-07-23', 'country': {'id': 85, 'name': 'Germany'}}]}",1,0,available,unscheduled,2023-07-19T13:26:20.258659,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",33,"{'id': 1, 'name': 'Regular Season'}","{'id': 378, 'name': 'Heinz von Heiden-Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 716, 'name': 'Wolfgang Stark', 'country': {'id': 85, 'name': 'Germany'}}"
3890546,2016-05-02,20:15:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 176, 'home_team_name': 'Werder Bremen', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3055, 'name': 'Viktor Skripnik', 'nickname': None, 'dob': '1969-11-19', 'country': {'id': 238, 'name': 'Ukraine'}}]}","{'away_team_id': 174, 'away_team_name': 'VfB Stuttgart', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 1003277, 'name': 'Jürgen Kramny', 'nickname': None, 'dob': '1971-10-18', 'country': {'id': 85, 'name': 'Germany'}}]}",6,2,available,unscheduled,2023-07-19T00:05:13.959528,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 4729, 'name': 'Wohninvest Weserstadion ', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 186, 'name': 'Felix Brych', 'country': {'id': 85, 'name': 'Germany'}}"
3890545,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 177, 'home_team_name': 'FSV Mainz 05', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 186, 'name': 'Martin Schmidt', 'nickname': None, 'dob': '1967-04-12', 'country': {'id': 221, 'name': 'Switzerland'}}]}","{'away_team_id': 171, 'away_team_name': 'Hamburger SV', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 446, 'name': 'Bruno Labbadia', 'nickname': None, 'dob': '1966-02-08', 'country': {'id': 85, 'name': 'Germany'}}]}",0,0,available,unscheduled,2023-07-18T23:43:40.601845,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 374, 'name': 'Mewa Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 227, 'name': 'Guido Winkmann', 'country': {'id': 85, 'name': 'Germany'}}"
3890544,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 175, 'home_team_name': 'Hoffenheim', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 445, 'name': 'Julian Nagelsmann', 'nickname': None, 'dob': '1987-07-23', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 189, 'away_team_name': 'Ingolstadt', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 44, 'name': 'Ralph Hasenhüttl', 'nickname': None, 'dob': '1967-08-09', 'country': {'id': 15, 'name': 'Austria'}}]}",2,1,available,unscheduled,2023-07-19T15:26:37.156430,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 4541, 'name': 'PreZero Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 245, 'name': 'Bastian Dankert', 'country': {'id': 85, 'name': 'Germany'}}"
3890543,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 178, 'home_team_name': 'Hannover 96', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 319, 'name': 'Daniel Stendel', 'nickname': None, 'dob': '1974-04-04', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 181, 'away_team_name': 'Schalke 04', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 58, 'name': 'André Breitenreiter', 'nickname': None, 'dob': '1973-10-02', 'country': {'id': 85, 'name': 'Germany'}}]}",1,3,available,unscheduled,2023-07-19T12:16:40.100005,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 378, 'name': 'Heinz von Heiden-Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 1943, 'name': 'Günter Perl', 'country': {'id': 85, 'name': 'Germany'}}"
3890542,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 180, 'home_team_name': 'Borussia Dortmund', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 279, 'name': 'Thomas Tuchel', 'nickname': None, 'dob': '1973-08-29', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 179, 'away_team_name': 'Wolfsburg', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 411, 'name': 'Dieter Hecking', 'nickname': None, 'dob': '1964-09-12', 'country': {'id': 85, 'name': 'Germany'}}]}",5,1,available,unscheduled,2023-07-19T13:50:00.181051,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 373, 'name': 'Signal-Iduna-Park', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 244, 'name': 'Robert Hartmann', 'country': {'id': 85, 'name': 'Germany'}}"
3890541,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 169, 'home_team_name': 'Bayern Munich', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': '1971-01-18', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 185, 'away_team_name': 'Borussia Mönchengladbach', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3650, 'name': 'André Schubert', 'nickname': None, 'dob': '1971-07-24', 'country': {'id': 85, 'name': 'Germany'}}]}",1,1,available,unscheduled,2023-07-24T07:51:52.491290,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 4867, 'name': 'Allianz Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 225, 'name': 'Daniel Siebert', 'country': {'id': 85, 'name': 'Germany'}}"
3890540,2016-04-30,18:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 904, 'home_team_name': 'Bayer Leverkusen', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3980, 'name': 'Roger Schmidt', 'nickname': None, 'dob': '1967-03-13', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 173, 'away_team_name': 'Hertha Berlin', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 51, 'name': 'Pál Dárdai', 'nickname': None, 'dob': '1976-03-16', 'country': {'id': 103, 'name': 'Hungary'}}]}",2,1,available,unscheduled,2023-07-24T07:41:44.627113,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 377, 'name': 'BayArena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 229, 'name': 'Tobias Stieler', 'country': {'id': 85, 'name': 'Germany'}}"
3890539,2016-04-30,15:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 872, 'home_team_name': 'Darmstadt 98', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 377, 'name': 'Dirk Schuster', 'nickname': None, 'dob': '1967-12-29', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 184, 'away_team_name': 'Eintracht Frankfurt', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 374, 'name': 'Niko Kovač', 'nickname': None, 'dob': '1971-10-15', 'country': {'id': 56, 'name': 'Croatia'}}]}",1,2,available,unscheduled,2023-07-25T09:15:10.732189,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 548, 'name': 'Merck-Stadion am Böllenfalltor', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 230, 'name': 'Manuel Gräfe', 'country': {'id': 85, 'name': 'Germany'}}"
3890538,2016-04-29,20:30:00.000,"{'competition_id': 9, 'country_name': 'Germany', 'competition_name': '1. Bundesliga'}","{'season_id': 27, 'season_name': '2015/2016'}","{'home_team_id': 172, 'home_team_name': 'Augsburg', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 672, 'name': 'Markus Weinzierl', 'nickname': None, 'dob': '1974-12-28', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 186, 'away_team_name': 'FC Köln', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 43, 'name': 'Peter Stöger', 'nickname': None, 'dob': '1966-04-11', 'country': {'id': 15, 'name': 'Austria'}}]}",0,0,available,unscheduled,2023-08-03T13:10:59.446925,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",32,"{'id': 1, 'name': 'Regular Season'}","{'id': 366, 'name': 'WWK Arena', 'country': {'id': 85, 'name': 'Germany'}}","{'id': 248, 'name': 'Tobias Welz', 'country': {'id': 85, 'name': 'Germany'}}"
